URL;Width;Height;Folio;Title;View;Author;Hands;Date;Shelfmark;Institution;
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0013.jpg;1819;1352;6r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0014.jpg;1819;1352;6v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0015.jpg;1819;1352;7r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0016.jpg;1819;1352;7v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0017.jpg;1819;1352;8r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0018.jpg;1819;1352;8v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0019.jpg;1819;1352;9r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0020.jpg;1800;1337;9v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0021.jpg;1812;1346;10r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0022.jpg;1819;1352;10v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0023.jpg;1819;1352;11r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0024.jpg;1819;1352;11v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0025.jpg;1819;1352;12r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0026.jpg;1819;1352;12v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0027.jpg;1819;1352;13r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0028.jpg;1819;1352;13v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0029.jpg;1819;1352;14r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0030.jpg;1819;1352;14v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0031.jpg;1819;1352;15r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0032.jpg;1819;1352;15v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0033.jpg;1819;1352;16r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0034.jpg;1819;1352;16v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0035.jpg;1819;1352;17r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0036.jpg;1819;1352;17v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0037.jpg;1819;1352;18r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0038.jpg;1819;1352;18v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0039.jpg;1819;1352;19r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0040.jpg;1819;1352;19v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0041.jpg;1819;1352;20r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0042.jpg;1819;1352;20v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0043.jpg;1819;1352;21r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0044.jpg;1819;1352;21v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0045.jpg;1819;1352;22r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0046.jpg;1819;1352;22v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0047.jpg;1819;1352;23r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0048.jpg;1819;1352;23v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0049.jpg;1819;1352;24r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0050.jpg;1819;1352;24v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0051.jpg;1819;1352;25r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0052.jpg;1819;1352;25v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0053.jpg;1819;1352;26r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0054.jpg;1819;1352;26v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0055.jpg;1819;1352;27r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0056.jpg;1819;1352;27v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0057.jpg;1819;1352;28r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0058.jpg;1819;1352;28v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0059.jpg;1819;1352;29r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0060.jpg;1807;1342;29v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0061.jpg;1819;1352;30r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0062.jpg;1812;1346;30v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0063.jpg;1819;1352;31r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0064.jpg;1819;1352;31v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0065.jpg;1819;1352;32r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0066.jpg;1819;1352;32v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0067.jpg;1819;1352;33r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0068.jpg;1819;1352;33v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0069.jpg;1819;1352;34r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0070.jpg;1819;1352;34v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0071.jpg;1819;1352;35r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0072.jpg;1819;1352;35v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0073.jpg;1818;1351;36r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0074.jpg;1819;1352;36v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0075.jpg;1819;1352;37r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0076.jpg;1815;1349;37v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0077.jpg;1819;1352;38r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0078.jpg;1819;1352;38v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0079.jpg;1819;1352;39r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0080.jpg;1819;1352;39v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0081.jpg;1819;1352;40r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0082.jpg;1819;1352;40v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0083.jpg;1819;1352;41r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0084.jpg;1819;1352;41v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0085.jpg;1819;1352;42r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0086.jpg;1819;1352;42v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0087.jpg;1819;1352;43r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0088.jpg;1819;1352;43v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0089.jpg;1819;1352;44r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0090.jpg;1819;1352;44v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0091.jpg;1813;1346;45r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0092.jpg;1819;1352;45v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0093.jpg;1819;1352;46r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0094.jpg;1819;1352;46v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0095.jpg;1819;1352;47r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0096.jpg;1819;1352;47v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0097.jpg;1819;1352;48r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0098.jpg;1819;1352;48v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0099.jpg;1819;1352;49r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0100.jpg;1870;1352;49v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhq2011ox-bhq2011-0101.jpg;1871;1349;50r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 1;Bodleian Library University of Oxford
